x,y,Prediction
24.9676238234156,60.1985338962222,"Haukilahdenkatu 
 23.10.2023: Not Busy 
 24.10.2023: Not Busy 
 25.10.2023: Not Busy 
 26.10.2023: Not Busy 
 27.10.2023: Not Busy"
24.9283525094474,60.1775346191328,"Töölönkatu 
 23.10.2023: Moderately Busy 
 24.10.2023: Moderately Busy 
 25.10.2023: Moderately Busy 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy"
24.8713963007609,60.1948357920888,"Torpanranta 
 23.10.2023: Not Busy 
 24.10.2023: Not Busy 
 25.10.2023: Moderately Busy 
 26.10.2023: Not Busy 
 27.10.2023: Not Busy"
25.0375268074421,60.209453145538,"Siilitie 9 
 23.10.2023: Moderately Busy 
 24.10.2023: Moderately Busy 
 25.10.2023: Moderately Busy 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy"
24.9391145483706,60.1653538465664,"Vanha kirkkopuisto 
 23.10.2023: Not Busy 
 24.10.2023: Not Busy 
 25.10.2023: Not Busy 
 26.10.2023: Not Busy 
 27.10.2023: Not Busy"
24.9266869997467,60.182552891987,"Ooppera 
 23.10.2023: Not Busy 
 24.10.2023: Not Busy 
 25.10.2023: Not Busy 
 26.10.2023: Not Busy 
 27.10.2023: Not Busy"
24.9265784464228,60.1695846151592,"Leppäsuonaukio 
 23.10.2023: Moderately Busy 
 24.10.2023: Moderately Busy 
 25.10.2023: Moderately Busy 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy"
24.8850653001728,60.1568169919509,"Heikkiläntie 
 23.10.2023: Moderately Busy 
 24.10.2023: Moderately Busy 
 25.10.2023: Moderately Busy 
 26.10.2023: Moderately Busy 
 27.10.2023: Not Busy"
24.9222198886664,60.2066264297482,"Ilmalan asema 
 23.10.2023: Moderately Busy 
 24.10.2023: Moderately Busy 
 25.10.2023: Moderately Busy 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy"
24.9667185624345,60.2291001546027,"Oulunkylän asema 
 23.10.2023: Moderately Busy 
 24.10.2023: Moderately Busy 
 25.10.2023: Moderately Busy 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy"
24.9417379007102,60.1634749245163,"Annankatu 
 23.10.2023: Not Busy 
 24.10.2023: Not Busy 
 25.10.2023: Not Busy 
 26.10.2023: Not Busy 
 27.10.2023: Not Busy"
24.797984,60.17875,"Ahertajantie 
 23.10.2023: Moderately Busy 
 24.10.2023: Moderately Busy 
 25.10.2023: Moderately Busy 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy"
24.8812501991249,60.1506599919369,"Itälahdenkatu 
 23.10.2023: Not Busy 
 24.10.2023: Not Busy 
 25.10.2023: Not Busy 
 26.10.2023: Not Busy 
 27.10.2023: Not Busy"
24.9227415692015,60.1683228179992,"Marian sairaala 
 23.10.2023: Moderately Busy 
 24.10.2023: Moderately Busy 
 25.10.2023: Moderately Busy 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy"
24.9525612440734,60.2244037765729,"Kylävoudintie 
 23.10.2023: Moderately Busy 
 24.10.2023: Moderately Busy 
 25.10.2023: Moderately Busy 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy"
24.732688,60.165603,"Piispanportti 
 23.10.2023: Moderately Busy 
 24.10.2023: Moderately Busy 
 25.10.2023: Moderately Busy 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy"
24.9182184498931,60.2050064264488,"Radiokatu 
 23.10.2023: Not Busy 
 24.10.2023: Not Busy 
 25.10.2023: Not Busy 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy"
24.9286046557082,60.2390854029504,"Lepolantie 
 23.10.2023: Moderately Busy 
 24.10.2023: Moderately Busy 
 25.10.2023: Moderately Busy 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy"
24.9825269338023,60.1799061320186,"Korkeasaari 
 23.10.2023: Not Busy 
 24.10.2023: Not Busy 
 25.10.2023: Not Busy 
 26.10.2023: Not Busy 
 27.10.2023: Not Busy"
24.9332721002285,60.2014381920031,"Rautatieläisenkatu 
 23.10.2023: Moderately Busy 
 24.10.2023: Moderately Busy 
 25.10.2023: Moderately Busy 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy"
24.805758,60.168266,"Westendinasema 
 23.10.2023: Moderately Busy 
 24.10.2023: Moderately Busy 
 25.10.2023: Moderately Busy 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy"
24.9417758006418,60.1609858921764,"Viiskulma 
 23.10.2023: Moderately Busy 
 24.10.2023: Moderately Busy 
 25.10.2023: Moderately Busy 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy"
25.0474962642387,60.1677304952092,"Reiherintie 
 23.10.2023: Moderately Busy 
 24.10.2023: Moderately Busy 
 25.10.2023: Moderately Busy 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy"
24.9425267992462,60.1708235917114,"Rautatientori / itä 
 23.10.2023: Not Busy 
 24.10.2023: Not Busy 
 25.10.2023: Not Busy 
 26.10.2023: Not Busy 
 27.10.2023: Not Busy"
24.8816602535719,60.2110752881999,"Vanha Viertotie 
 23.10.2023: Quite Busy 
 24.10.2023: Quite Busy 
 25.10.2023: Quite Busy 
 26.10.2023: Quite Busy 
 27.10.2023: Quite Busy"
24.9366415937527,60.1677057096398,"Eerikinkatu 
 23.10.2023: Not Busy 
 24.10.2023: Not Busy 
 25.10.2023: Not Busy 
 26.10.2023: Not Busy 
 27.10.2023: Not Busy"
24.952206700403,60.1895253157117,"Fleminginkatu 
 23.10.2023: Moderately Busy 
 24.10.2023: Moderately Busy 
 25.10.2023: Moderately Busy 
 26.10.2023: Moderately Busy 
 27.10.2023: Not Busy"
25.0654178214231,60.22354882948,"Orpaanporras 
 23.10.2023: Quite Busy 
 24.10.2023: Quite Busy 
 25.10.2023: Quite Busy 
 26.10.2023: Quite Busy 
 27.10.2023: Quite Busy"
24.9535685411145,60.1652833427097,"Vanha Kauppahalli 
 23.10.2023: Not Busy 
 24.10.2023: Not Busy 
 25.10.2023: Not Busy 
 26.10.2023: Not Busy 
 27.10.2023: Not Busy"
25.0550878014734,60.2093671231044,"Roihupelto 
 23.10.2023: Very Busy 
 24.10.2023: Very Busy 
 25.10.2023: Very Busy 
 26.10.2023: Very Busy 
 27.10.2023: Very Busy"
24.9471504600595,60.1671998456303,"Eteläesplanadi 
 23.10.2023: Not Busy 
 24.10.2023: Not Busy 
 25.10.2023: Not Busy 
 26.10.2023: Not Busy 
 27.10.2023: Not Busy"
24.9214896008223,60.1619310923994,"Jätkäsaarenlaituri 
 23.10.2023: Moderately Busy 
 24.10.2023: Moderately Busy 
 25.10.2023: Quite Busy 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy"
24.8686567195812,60.209690428765,"Teljäntie 
 23.10.2023: Moderately Busy 
 24.10.2023: Moderately Busy 
 25.10.2023: Moderately Busy 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy"
24.957934116941,60.2332319429452,"Käskynhaltijantie 
 23.10.2023: Moderately Busy 
 24.10.2023: Moderately Busy 
 25.10.2023: Moderately Busy 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy"
24.738122,60.174914,"Itäportti 
 23.10.2023: Moderately Busy 
 24.10.2023: Moderately Busy 
 25.10.2023: Moderately Busy 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy"
24.821932,60.216222,"Komentajankatu 
 23.10.2023: Not Busy 
 24.10.2023: Not Busy 
 25.10.2023: Not Busy 
 26.10.2023: Not Busy 
 27.10.2023: Not Busy"
24.805613,60.214193,"Säterinrinne 
 23.10.2023: Moderately Busy 
 24.10.2023: Moderately Busy 
 25.10.2023: Moderately Busy 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy"
24.9886129703087,60.2242412608413,"Hernepellontie 
 23.10.2023: Moderately Busy 
 24.10.2023: Moderately Busy 
 25.10.2023: Moderately Busy 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy"
24.9346069826026,60.1700420279259,"Narinkka 
 23.10.2023: Not Busy 
 24.10.2023: Not Busy 
 25.10.2023: Not Busy 
 26.10.2023: Not Busy 
 27.10.2023: Not Busy"
24.9711566503401,60.1896945837642,"Teurastamo 
 23.10.2023: Not Busy 
 24.10.2023: Not Busy 
 25.10.2023: Moderately Busy 
 26.10.2023: Not Busy 
 27.10.2023: Not Busy"
24.8847643214706,60.1884345423222,"Seurasaari 
 23.10.2023: Moderately Busy 
 24.10.2023: Moderately Busy 
 25.10.2023: Moderately Busy 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy"
25.0275940265593,60.2274649666156,"Viikin normaalikoulu 
 23.10.2023: Very Busy 
 24.10.2023: Very Busy 
 25.10.2023: Very Busy 
 26.10.2023: Very Busy 
 27.10.2023: Very Busy"
24.9366332542312,60.1964208157658,"Ratapihantie 
 23.10.2023: Not Busy 
 24.10.2023: Not Busy 
 25.10.2023: Not Busy 
 26.10.2023: Not Busy 
 27.10.2023: Not Busy"
24.9076704246974,60.1733331469852,"Hietaniemenkatu 
 23.10.2023: Moderately Busy 
 24.10.2023: Moderately Busy 
 25.10.2023: Moderately Busy 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy"
24.962063375375,60.1836809119419,"Lintulahdenkatu 
 23.10.2023: Moderately Busy 
 24.10.2023: Not Busy 
 25.10.2023: Moderately Busy 
 26.10.2023: Moderately Busy 
 27.10.2023: Not Busy"
24.9674668165293,60.1647464973781,"Mastokatu 
 23.10.2023: Moderately Busy 
 24.10.2023: Moderately Busy 
 25.10.2023: Moderately Busy 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy"
24.9435409604638,60.1869040535812,"Diakoniapuisto 
 23.10.2023: Moderately Busy 
 24.10.2023: Not Busy 
 25.10.2023: Moderately Busy 
 26.10.2023: Not Busy 
 27.10.2023: Not Busy"
24.772636,60.16652,"Haukilahdensolmu 
 23.10.2023: Moderately Busy 
 24.10.2023: Moderately Busy 
 25.10.2023: Moderately Busy 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy"
24.782477,60.1591405,"Toppelundintie 
 23.10.2023: Quite Busy 
 24.10.2023: Not Busy 
 25.10.2023: Quite Busy 
 26.10.2023: Not Busy 
 27.10.2023: Not Busy"
24.9204971353408,60.1893228039601,"Jäähalli 
 23.10.2023: Moderately Busy 
 24.10.2023: Moderately Busy 
 25.10.2023: Moderately Busy 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy"
24.9588108000086,60.2139042918024,"Käpyläntie 
 23.10.2023: Moderately Busy 
 24.10.2023: Moderately Busy 
 25.10.2023: Moderately Busy 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy"
24.9649692401006,60.2337172192606,"Siltavoudintie 
 23.10.2023: Moderately Busy 
 24.10.2023: Moderately Busy 
 25.10.2023: Moderately Busy 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy"
24.775913,60.171127,"Niittymaa 
 23.10.2023: Moderately Busy 
 24.10.2023: Moderately Busy 
 25.10.2023: Moderately Busy 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy"
25.0424582865295,60.1991534842401,"Asentajanpuisto 
 23.10.2023: Very Busy 
 24.10.2023: Very Busy 
 25.10.2023: Very Busy 
 26.10.2023: Very Busy 
 27.10.2023: Quite Busy"
24.9203435489542,60.1568077714966,"Tyynenmerenkatu 
 23.10.2023: Moderately Busy 
 24.10.2023: Moderately Busy 
 25.10.2023: Moderately Busy 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy"
24.831397,60.235089,"Painiitty 
 23.10.2023: Not Busy 
 24.10.2023: Not Busy 
 25.10.2023: Not Busy 
 26.10.2023: Not Busy 
 27.10.2023: Not Busy"
24.9526762998375,60.18428329212,"Karhupuisto 
 23.10.2023: Not Busy 
 24.10.2023: Not Busy 
 25.10.2023: Moderately Busy 
 26.10.2023: Not Busy 
 27.10.2023: Not Busy"
24.9592122677265,60.1552178275344,"Ehrenströmintie 
 23.10.2023: Not Busy 
 24.10.2023: Not Busy 
 25.10.2023: Not Busy 
 26.10.2023: Not Busy 
 27.10.2023: Not Busy"
24.9550767908172,60.1911804709255,"Gebhardinaukio 
 23.10.2023: Not Busy 
 24.10.2023: Not Busy 
 25.10.2023: Not Busy 
 26.10.2023: Not Busy 
 27.10.2023: Not Busy"
24.721367,60.162842,"Friisilänaukio 
 23.10.2023: Moderately Busy 
 24.10.2023: Moderately Busy 
 25.10.2023: Moderately Busy 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy"
24.9032866466572,60.2219755272546,"Huovitie 
 23.10.2023: Very Busy 
 24.10.2023: Very Busy 
 25.10.2023: Very Busy 
 26.10.2023: Very Busy 
 27.10.2023: Very Busy"
25.0600755207072,60.2020741769704,"Tulisuontie 
 23.10.2023: Moderately Busy 
 24.10.2023: Moderately Busy 
 25.10.2023: Moderately Busy 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy"
24.9522579797678,60.1780816347447,"Hakaniemi (M) 
 23.10.2023: Moderately Busy 
 24.10.2023: Moderately Busy 
 25.10.2023: Moderately Busy 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy"
24.8765290693421,60.2159693222985,"Valimotie 
 23.10.2023: Moderately Busy 
 24.10.2023: Moderately Busy 
 25.10.2023: Moderately Busy 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy"
24.760606,60.180848,"Olarinluoma 
 23.10.2023: Not Busy 
 24.10.2023: Not Busy 
 25.10.2023: Not Busy 
 26.10.2023: Not Busy 
 27.10.2023: Not Busy"
24.91325039954,60.1792966924742,"Kesäkatu 
 23.10.2023: Not Busy 
 24.10.2023: Not Busy 
 25.10.2023: Not Busy 
 26.10.2023: Not Busy 
 27.10.2023: Not Busy"
24.735969,60.167216,"Komeetankatu 
 23.10.2023: Moderately Busy 
 24.10.2023: Moderately Busy 
 25.10.2023: Moderately Busy 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy"
24.9479499152249,60.2208033078251,"Käpylän asema 
 23.10.2023: Moderately Busy 
 24.10.2023: Moderately Busy 
 25.10.2023: Moderately Busy 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy"
24.9415225602343,60.1941915204257,"Venttiilikuja 
 23.10.2023: Not Busy 
 24.10.2023: Not Busy 
 25.10.2023: Not Busy 
 26.10.2023: Not Busy 
 27.10.2023: Not Busy"
24.81422,60.185096,"Innopoli 
 23.10.2023: Not Busy 
 24.10.2023: Not Busy 
 25.10.2023: Not Busy 
 26.10.2023: Not Busy 
 27.10.2023: Not Busy"
24.811572,60.213443,"Säteri 
 23.10.2023: Not Busy 
 24.10.2023: Not Busy 
 25.10.2023: Not Busy 
 26.10.2023: Not Busy 
 27.10.2023: Not Busy"
24.831804,60.180027,"Betonimies 
 23.10.2023: Quite Busy 
 24.10.2023: Moderately Busy 
 25.10.2023: Quite Busy 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy"
24.9510226994024,60.1674572921424,"Unioninkatu 
 23.10.2023: Moderately Busy 
 24.10.2023: Moderately Busy 
 25.10.2023: Moderately Busy 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy"
24.79139,60.173567,"Hakalehto 
 23.10.2023: Quite Busy 
 24.10.2023: Moderately Busy 
 25.10.2023: Quite Busy 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy"
24.9296476311878,60.1622283898112,"Hietalahdentori 
 23.10.2023: Not Busy 
 24.10.2023: Not Busy 
 25.10.2023: Not Busy 
 26.10.2023: Not Busy 
 27.10.2023: Not Busy"
24.840699,60.206142,"Gallen-Kallelan tie 
 23.10.2023: Moderately Busy 
 24.10.2023: Moderately Busy 
 25.10.2023: Moderately Busy 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy"
24.9450181631667,60.1581769029949,"Kapteeninpuistikko 
 23.10.2023: Not Busy 
 24.10.2023: Not Busy 
 25.10.2023: Not Busy 
 26.10.2023: Not Busy 
 27.10.2023: Not Busy"
25.0336255327162,60.2045796219055,"Eränkävijäntori 
 23.10.2023: Moderately Busy 
 24.10.2023: Moderately Busy 
 25.10.2023: Moderately Busy 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy"
25.0535809447117,60.1955233353498,"Porolahden koulu 
 23.10.2023: Moderately Busy 
 24.10.2023: Moderately Busy 
 25.10.2023: Moderately Busy 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy"
24.9180102002596,60.1878351921237,"Messeniuksenkatu 
 23.10.2023: Moderately Busy 
 24.10.2023: Moderately Busy 
 25.10.2023: Moderately Busy 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy"
24.763184,60.170758,"Niittykumpu (M) 
 23.10.2023: Moderately Busy 
 24.10.2023: Moderately Busy 
 25.10.2023: Moderately Busy 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy"
25.0310806077186,60.1931499986426,"Petter Wetterin tie 
 23.10.2023: Quite Busy 
 24.10.2023: Quite Busy 
 25.10.2023: Quite Busy 
 26.10.2023: Quite Busy 
 27.10.2023: Moderately Busy"
24.796136,60.168143,"Golfpolku 
 23.10.2023: Moderately Busy 
 24.10.2023: Not Busy 
 25.10.2023: Moderately Busy 
 26.10.2023: Not Busy 
 27.10.2023: Not Busy"
25.059863346683,60.2062943134753,"Prinsessantie 
 23.10.2023: Moderately Busy 
 24.10.2023: Moderately Busy 
 25.10.2023: Moderately Busy 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy"
24.912893019047,60.1909233737999,"Töölöntulli 
 23.10.2023: Moderately Busy 
 24.10.2023: Moderately Busy 
 25.10.2023: Moderately Busy 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy"
24.919883700552,60.1838636970684,"Korjaamo 
 23.10.2023: Not Busy 
 24.10.2023: Not Busy 
 25.10.2023: Moderately Busy 
 26.10.2023: Not Busy 
 27.10.2023: Not Busy"
24.767831,60.162477,"Hauenkallio 
 23.10.2023: Moderately Busy 
 24.10.2023: Moderately Busy 
 25.10.2023: Moderately Busy 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy"
24.9546058093258,60.1958861886173,"Hollolantie 
 23.10.2023: Moderately Busy 
 24.10.2023: Moderately Busy 
 25.10.2023: Moderately Busy 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy"
24.780478,60.188706,"Mankkaanlaaksontie 
 23.10.2023: Quite Busy 
 24.10.2023: Moderately Busy 
 25.10.2023: Quite Busy 
 26.10.2023: Quite Busy 
 27.10.2023: Moderately Busy"
25.0585469211702,60.1987082869369,"Peukaloisentie 
 23.10.2023: Moderately Busy 
 24.10.2023: Moderately Busy 
 25.10.2023: Moderately Busy 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy"
25.1004180257133,60.2090787864561,"Puotilantie 
 23.10.2023: Moderately Busy 
 24.10.2023: Moderately Busy 
 25.10.2023: Moderately Busy 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy"
25.0824161004374,60.2125560259595,"Puotinharju 
 23.10.2023: Very Busy 
 24.10.2023: Very Busy 
 25.10.2023: Very Busy 
 26.10.2023: Very Busy 
 27.10.2023: Very Busy"
24.812419,60.217311,"Ratsutori 
 23.10.2023: Quite Busy 
 24.10.2023: Quite Busy 
 25.10.2023: Quite Busy 
 26.10.2023: Quite Busy 
 27.10.2023: Quite Busy"
25.0955595128971,60.2127005636951,"Puotilan ostoskeskus 
 23.10.2023: Quite Busy 
 24.10.2023: Quite Busy 
 25.10.2023: Quite Busy 
 26.10.2023: Quite Busy 
 27.10.2023: Quite Busy"
24.9110579020192,60.1831258058734,"Rajasaarentie 
 23.10.2023: Moderately Busy 
 24.10.2023: Moderately Busy 
 25.10.2023: Moderately Busy 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy"
24.80493,60.203892,"Laajalahden keskus 
 23.10.2023: Moderately Busy 
 24.10.2023: Moderately Busy 
 25.10.2023: Moderately Busy 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy"
24.9459599998806,60.16310319166,"Designmuseo 
 23.10.2023: Not Busy 
 24.10.2023: Not Busy 
 25.10.2023: Not Busy 
 26.10.2023: Not Busy 
 27.10.2023: Not Busy"
25.0289074357313,60.1946246004701,"Herttoniemi (M) 
 23.10.2023: Not Busy 
 24.10.2023: Not Busy 
 25.10.2023: Not Busy 
 26.10.2023: Not Busy 
 27.10.2023: Not Busy"
25.0867813029403,60.2090159546746,"Voikukantie 
 23.10.2023: Quite Busy 
 24.10.2023: Very Busy 
 25.10.2023: Quite Busy 
 26.10.2023: Very Busy 
 27.10.2023: Quite Busy"
24.819396,60.216067,"Upseerinkatu 
 23.10.2023: Moderately Busy 
 24.10.2023: Moderately Busy 
 25.10.2023: Moderately Busy 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy"
24.74663,60.161588,"Nelikkotie 
 23.10.2023: Not Busy 
 24.10.2023: Not Busy 
 25.10.2023: Moderately Busy 
 26.10.2023: Not Busy 
 27.10.2023: Not Busy"
24.90279681,60.161252848,"Kaapelitehdas 
 23.10.2023: Moderately Busy 
 24.10.2023: Moderately Busy 
 25.10.2023: Moderately Busy 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy"
24.9526414004662,60.1691277919118,"Senaatintori 
 23.10.2023: Not Busy 
 24.10.2023: Not Busy 
 25.10.2023: Not Busy 
 26.10.2023: Not Busy 
 27.10.2023: Not Busy"
24.729112,60.153737,"Tiistinkallio 
 23.10.2023: Moderately Busy 
 24.10.2023: Moderately Busy 
 25.10.2023: Moderately Busy 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy"
24.9054367957033,60.202377405156,"Tenholantie 
 23.10.2023: Moderately Busy 
 24.10.2023: Moderately Busy 
 25.10.2023: Moderately Busy 
 26.10.2023: Moderately Busy 
 27.10.2023: Moderately Busy"
